date,total_sales
2023-09-01,3470
2023-09-02,15527
2023-09-03,18674
2023-09-04,14014
2023-09-05,4998
2023-09-06,4061
2023-09-07,2717
2023-09-08,4141
2023-09-09,9271
2023-09-10,7341
2023-09-11,3787
2023-09-12,1789
2023-09-13,2524
2023-09-14,2857
2023-09-15,5078
2023-09-16,10728
2023-09-17,6152
2023-09-18,2942
2023-09-19,2734
2023-09-20,2945
2023-09-21,3137
2023-09-22,4223
2023-09-23,8003
2023-09-24,6897
2023-09-25,2943
2023-09-26,2116
2023-09-27,2427
2023-09-28,2290
2023-09-29,4054
2023-09-30,7130
2023-10-01,7037
2023-10-02,4289
2023-10-03,3867
2023-10-04,3885
2023-10-05,3191
2023-10-06,3106
2023-10-07,4498
2023-10-08,2206
2023-10-09,2545
2023-10-10,6637
2023-10-11,1678
2023-10-12,2252
2023-10-13,1910
2023-10-14,2123
2023-10-15,1727
2023-10-16,1409
2023-10-17,1812
2023-10-18,1654
2023-10-19,1342
2023-10-20,838
2023-10-21,2088
2023-10-22,2319
2023-10-23,1653
2023-10-24,2079
2023-10-25,1609
2023-10-26,884
2023-10-27,2233
2023-10-28,3772
2023-10-29,1039
2023-10-30,1815
2023-10-31,1226
2023-11-01,844
2023-11-02,828
2023-11-03,1094
2023-11-04,1438
2023-11-05,1783
2023-11-06,577
2023-11-07,671
2023-11-08,836
2023-11-09,827
2023-11-10,1158
2023-11-11,1155
2023-11-12,1290
2023-11-13,1820
2023-11-14,732
2023-11-15,931
2023-11-16,985
2023-11-17,735
2023-11-18,1683
2023-11-19,1077
2023-11-20,728
2023-11-21,220
2023-11-22,552
2023-11-23,676
2023-11-24,693
2023-11-25,1032
2023-11-26,549
2023-11-27,2154
2023-11-28,369
2023-11-29,393
2023-11-30,1047
2023-12-01,471
2023-12-02,557
2023-12-03,370
2023-12-04,465
2023-12-05,1457
2023-12-06,559
2023-12-07,304
2023-12-08,551
2023-12-09,664
2023-12-10,472
2023-12-11,467
2023-12-12,2301
2023-12-13,345
2023-12-14,1124
2023-12-15,901
2023-12-16,695
2023-12-17,458
2023-12-18,363
2023-12-19,846
2023-12-20,607
2023-12-21,919
2023-12-22,618
2023-12-23,312
2023-12-24,918
2023-12-25,906
2023-12-26,624
2023-12-27,334
2023-12-28,603
2023-12-29,773
2023-12-30,1141
2023-12-31,953
2024-01-01,1003
2024-01-02,739
2024-01-03,675
2024-01-04,806
2024-01-05,498
2024-01-06,478
2024-01-07,479
2024-01-08,563
2024-01-09,165
2024-01-10,460
2024-01-11,338
2024-01-12,929
2024-01-13,86
2024-01-14,199
2024-01-15,297
2024-01-16,256
2024-01-17,275
2024-01-18,314
2024-01-19,578
2024-01-20,344
2024-01-21,732
2024-01-22,403
2024-01-23,137
2024-01-24,324
2024-01-25,350
2024-01-26,338
2024-01-27,512
2024-01-28,538
2024-01-29,1173
2024-01-30,441
2024-01-31,548
2024-02-01,476
2024-02-02,629
2024-02-03,1271
2024-02-04,1129
2024-02-05,380
2024-02-06,565
2024-02-07,571
2024-02-08,520
2024-02-09,892
2024-02-10,1541
2024-02-11,649
2024-02-12,505
2024-02-13,742
2024-02-14,1292
2024-02-15,360
2024-02-16,416
2024-02-17,723
2024-02-18,520
2024-02-19,813
2024-02-20,733
2024-02-21,703
2024-02-22,627
2024-02-23,733
2024-02-24,643
2024-02-25,770
2024-02-26,1059
2024-02-27,1089
2024-02-28,519
2024-02-29,516
2024-03-01,1055
2024-03-02,781
2024-03-03,918
2024-03-04,2245
2024-03-05,851
2024-03-06,596
2024-03-07,1217
2024-03-08,823
2024-03-09,418
2024-03-10,509
2024-03-11,1129
2024-03-12,1242
2024-03-13,3086
2024-03-14,666
2024-03-15,945
2024-03-16,1183
2024-03-17,723
2024-03-18,726
2024-03-19,473
2024-03-20,671
2024-03-21,616
2024-03-22,531
2024-03-23,940
2024-03-24,1109
2024-03-25,972
2024-03-26,729
2024-03-27,1112
2024-03-28,1430
2024-03-29,2028
2024-03-30,2552
2024-03-31,2433
2024-04-01,1813
2024-04-02,601
2024-04-03,442
2024-04-04,360
2024-04-05,1017
2024-04-06,2681
2024-04-07,3290
2024-04-08,1195
2024-04-09,1203
2024-04-10,2047
2024-04-11,519
2024-04-12,511
2024-04-13,1522
2024-04-14,2231
2024-04-15,1911
2024-04-16,1721
2024-04-17,459
2024-04-18,1152
2024-04-19,1232
2024-04-20,1484
2024-04-21,2090
2024-04-22,2150
2024-04-23,920
2024-04-24,1491
2024-04-25,1926
2024-04-26,2406
2024-04-27,1316
2024-04-28,2133
2024-04-29,1684
2024-04-30,1199
2024-05-01,2567
2024-05-02,3651
2024-05-03,1777
2024-05-04,5927
2024-05-05,1772
2024-05-06,3504
2024-05-07,3119
2024-05-08,2497
2024-05-09,1827
2024-05-10,2376
2024-05-11,3525
2024-05-12,5730
2024-05-13,1799
2024-05-14,1605
2024-05-15,2466
2024-05-16,3289
2024-05-17,3185
2024-05-18,11637
2024-05-19,16742
2024-05-20,14588
2024-05-21,3610
2024-05-22,2854
2024-05-23,4263
2024-05-24,6097
2024-05-25,4061
2024-05-26,12229
2024-05-27,2386
2024-05-28,2421
2024-05-29,4091
2024-05-30,3929
2024-05-31,5791
2024-06-01,10799
2024-06-02,3384
2024-06-03,4868
2024-06-04,4642
2024-06-05,3362
2024-06-06,4660
2024-06-07,3488
2024-06-08,9330
2024-06-09,4586
2024-06-10,4072
2024-06-11,4387
2024-06-12,5502
2024-06-13,6063
2024-06-14,8983
2024-06-15,14695
2024-06-16,11349
2024-06-17,7231
2024-06-18,5743
2024-06-19,11224
2024-06-20,4869
2024-06-21,6185
2024-06-22,6616
2024-06-23,7031
2024-06-24,8198
2024-06-25,5402
2024-06-26,5349
2024-06-27,7882
2024-06-28,8565
2024-06-29,4531
2024-06-30,15800
2024-07-01,17363
2024-07-02,8317
2024-07-03,7403
2024-07-04,10302
2024-07-05,10247
2024-07-06,15798
2024-07-07,15305
2024-07-08,8868
2024-07-09,6792
2024-07-10,2608
2024-07-11,8190
2024-07-12,16110
2024-07-13,19681
2024-07-14,12256
2024-07-15,4077
2024-07-16,3422
2024-07-17,9029
2024-07-18,10034
2024-07-19,11857
2024-07-20,16725
2024-07-21,12745
2024-07-22,9191
2024-07-23,8736
2024-07-24,4606
2024-07-25,10657
2024-07-26,11875
2024-07-27,16715
2024-07-28,14682
2024-07-29,9204
2024-07-30,5571
2024-07-31,9041
2024-08-01,8222
2024-08-02,7102
2024-08-03,12684
2024-08-04,16444
2024-08-05,14828
2024-08-06,4787
2024-08-07,12052
2024-08-08,8057
2024-08-09,5571
2024-08-10,15456
2024-08-11,8020
2024-08-12,8775
2024-08-13,9794
2024-08-14,10893
2024-08-15,10752
2024-08-16,8294
2024-08-17,5657
2024-08-18,5957
2024-08-19,5944
2024-08-20,7858
2024-08-21,9626
2024-08-22,9742
2024-08-23,10375
2024-08-24,15132
2024-08-25,13092
2024-08-26,9545
2024-08-27,9415
2024-08-28,6812
2024-08-29,9101
2024-08-30,9621
2024-08-31,13717
2024-09-01,16340
2024-09-02,10704
2024-09-03,3240
2024-09-04,3878
2024-09-05,4446
2024-09-06,1599
2024-09-07,14589
2024-09-08,5236
2024-09-09,2039
2024-09-10,3153
2024-09-11,3090
2024-09-12,3942
2024-09-13,4893
2024-09-14,9630
2024-09-15,8309
2024-09-16,4064
2024-09-17,3132
2024-09-18,3275
2024-09-19,3695
2024-09-20,4249
2024-09-21,6892
2024-09-22,6390
2024-09-23,1547
